"omega_mean","omega_min","omega_max","omega_range","beta1_hat","se_beta1","t_beta1","p_beta1","beta2_hat","se_beta2","t_beta2","p_beta2","const_hat","se_const","t_const","p_const","fit_ok","fit_message","corr_longrun_regressors","VIF_regressor_1","VIF_regressor_2","max_vif","condition_number_longrun_X","smallest_eigenvalue_XtX","rank_longrun_X","near_singularity_flag","design_flag","registry_type","sample_name","economic_start_year","economic_end_year","window_width","rolling_start_year","rolling_end_year","regression_start_year","regression_end_year","N","spec_id","intercept_flag","centered_flag","interaction_label","n_lead","n_lag","kernel","bandwidth"
0.628252512900247,0.594511097780444,0.677734147194899,0.083223049414455,1.26928699330275,0.0138647485655399,91.5477830198443,2.42130046951364e-24,1.2777671077655,0.041108206886017,31.0830173475685,2.01953594377202e-16,-3.04056909069309,0.196181827089519,-15.4987296010127,1.84050347956059e-11,TRUE,"",-0.274557663105675,1.08152761795978,1.08152761795978,1.08152761795978,785.220080776531,0.00677304582657902,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1929,1953,1932,1951,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.628252512900247,0.594511097780444,0.677734147194899,0.083223049414455,-0.0503456214494915,0.0433011159559143,-1.16268646518832,0.260140361617395,1.7651653835511,0.0780592487764131,22.6131484893879,1.14487764497159e-14,NA,NA,NA,NA,TRUE,"",0.312279359050763,1.1080558294847,1.1080558294847,1.1080558294847,68.3366055859092,1.24110573877465,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1929,1953,1932,1951,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.628252512900247,0.594511097780444,0.677734147194899,0.083223049414455,1.05862396645101,0.00806443413549097,131.270706495337,2.72163622575834e-28,1.7651653835511,0.0780592487764803,22.6131484893685,1.14487764498871e-14,NA,NA,NA,NA,TRUE,"",-0.274557663105675,1.08152761795978,1.08152761795978,1.08152761795978,49.0027516400995,1.73077940569458,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1929,1953,1932,1951,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.626044334507648,0.594511097780444,0.664517937219731,0.070006839439287,0.439515300426999,0.0287218031013878,15.3024968131531,2.25448882547543e-11,1.30649476751895,0.035311452104834,36.9991798592757,1.08822618126542e-17,-2.87830444662631,0.159340364905329,-18.0638750785869,1.56937636921564e-12,TRUE,"",0.550171303756981,1.43407924238173,1.43407924238172,1.43407924238173,886.336134513261,0.00743928587870777,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1930,1954,1933,1952,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.626044334507648,0.594511097780444,0.664517937219731,0.070006839439287,1.2574389476961,0.0105862171822717,118.780762386197,2.91241493634884e-26,1.30649476751902,0.0353114521049368,36.99917985917,1.08822618131766e-17,-2.87830444662589,0.159340364906122,-18.0638750784943,1.56937636934597e-12,TRUE,"",-0.0459793931605298,1.00211858350253,1.00211858350253,1.00211858350253,751.861031035582,0.00743709838845347,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1930,1954,1933,1952,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.626044334507648,0.594511097780444,0.664517937219731,0.070006839439287,-0.00808303015032702,0.0574588921958152,-0.140675008539683,0.889688993060193,1.73331307596993,0.103810397056913,16.6969121119888,2.11796845248838e-12,NA,NA,NA,NA,TRUE,"",0.550171303756981,1.43407924238173,1.43407924238172,1.43407924238173,80.9088143144685,0.889709710523221,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1930,1954,1933,1952,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.626044334507648,0.594511097780444,0.664517937219731,0.070006839439287,1.07704780098867,0.0138978708373269,77.4973241293866,3.52739899428498e-24,1.73331307596991,0.103810397056834,16.6969121120012,2.11796845246156e-12,NA,NA,NA,NA,TRUE,"",-0.0459793931605298,1.00211858350253,1.00211858350253,1.00211858350253,58.1251825482688,1.23845387844954,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1930,1954,1933,1952,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.6250220318449,0.594511097780444,0.663415069811751,0.068903972031307,0.406157636949614,0.0689980775895106,5.88650656857373,1.79486803654672e-05,1.32118117188869,0.0667241978831159,19.8006302631478,3.52488560344692e-13,-2.65014290564674,0.398364312613616,-6.65256103956576,4.0787068454726e-06,TRUE,"",0.737498192578397,2.19251887329819,2.19251887329819,2.19251887329819,918.456175344902,0.00697043352262971,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1931,1955,1934,1953,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.6250220318449,0.594511097780444,0.663415069811751,0.068903972031307,1.23192497743867,0.0285803655163231,43.1038916117107,8.32748535669036e-19,1.32118117188876,0.066724197889757,19.8006302611782,3.52488560917302e-13,-2.65014290564613,0.39836431265118,-6.65256103893693,4.0787068503005e-06,TRUE,"",0.269403368158756,1.07825799738721,1.07825799738722,1.07825799738722,778.414136761772,0.00698600505548425,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1931,1955,1934,1953,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.6250220318449,0.594511097780444,0.663415069811751,0.068903972031307,-0.0430832643306879,0.0224734688301677,-1.91707228894074,0.0712415736964736,1.73606739333787,0.037643877334181,46.1181875056613,3.84356142734698e-20,NA,NA,NA,NA,TRUE,"",0.737498192578397,2.19251887329819,2.19251887329819,2.19251887329819,89.4708139082522,0.732040177656472,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1931,1955,1934,1953,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.6250220318449,0.594511097780444,0.663415069811751,0.068903972031307,1.04199710527303,0.00210423546464536,495.190354302218,1.14697998590787e-38,1.73606739333787,0.0376438773343984,46.1181875053948,3.84356142774359e-20,NA,NA,NA,NA,TRUE,"",0.269403368158756,1.07825799738721,1.07825799738722,1.07825799738722,64.3247335834518,1.0182122312794,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1931,1955,1934,1953,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.626020897559772,0.594511097780444,0.663415069811751,0.068903972031307,0.735035258021433,0.485078109764179,1.51529257500152,0.148070716128212,0.986799351922876,0.4281863650891,2.30460246373688,0.0340724457677429,-4.22300201168443,3.0361975094073,-1.39088514452698,0.182199127620295,TRUE,"",0.760583841361675,2.37241045914237,2.37241045914236,2.37241045914237,941.117745226421,0.00669093687758592,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1932,1956,1935,1954,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.626020897559772,0.594511097780444,0.663415069811751,0.068903972031307,1.35279227402358,0.219225083566623,6.17079146243071,1.02617669773869e-05,0.986799351922904,0.428186365188481,2.30460246320205,0.0340724458041435,-4.2230020116842,3.03619751009774,-1.39088514421062,0.182199127714589,TRUE,"",0.336570342864448,1.1277511999792,1.1277511999792,1.1277511999792,797.030388795212,0.00670945245013965,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1932,1956,1935,1954,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.626020897559772,0.594511097780444,0.663415069811751,0.068903972031307,0.0631955911707663,0.0452329699507098,1.39711346037261,0.179366089972431,1.57300762875832,0.0767756217739611,20.4883736844162,6.34853112120854e-14,NA,NA,NA,NA,TRUE,"",0.760583841361675,2.37241045914237,2.37241045914236,2.37241045914237,87.4194130394409,0.77284374396254,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1932,1956,1935,1954,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.626020897559772,0.594511097780444,0.663415069811751,0.068903972031307,1.04793123879442,0.00426342172383206,245.795820042056,3.42200440613863e-33,1.57300762875827,0.0767756217741555,20.4883736843637,6.34853112148989e-14,NA,NA,NA,NA,TRUE,"",0.336570342864448,1.1277511999792,1.1277511999792,1.1277511999792,62.7907054535009,1.07598005119443,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1932,1956,1935,1954,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.626335921988864,0.594511097780444,0.663415069811751,0.068903972031307,-0.26632086417495,0.136809266064695,-1.94665808709923,0.0682938287892355,1.7103389508278,0.155664731437429,10.987324714046,3.82895223929861e-09,3.17293269965564,0.720384860744911,4.40449664138511,0.000387428262383982,TRUE,"",0.733886896379346,2.16726978057138,2.16726978057137,2.16726978057138,921.834638067779,0.00702353643300401,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1933,1957,1936,1955,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.626335921988864,0.594511097780444,0.663415069811751,0.068903972031307,0.804925859505238,0.0516810129545507,15.5748855041426,1.70217463818521e-11,1.71033895082779,0.155664731435297,10.9873247141964,3.82895223851209e-09,3.17293269965576,0.720384860740811,4.40449664141035,0.000387428262363001,TRUE,"",0.265770254448089,1.0760021510238,1.0760021510238,1.0760021510238,780.842165500078,0.00703864140986401,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1933,1957,1936,1955,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.626335921988864,0.594511097780444,0.663415069811751,0.068903972031307,0.268118387230322,0.101553167847364,2.64017748450062,0.0166303718003453,1.21837539727021,0.174235995703261,6.9926733127247,1.57548182662558e-06,NA,NA,NA,NA,TRUE,"",0.733886896379346,2.16726978057138,2.16726978057137,2.16726978057138,88.4141627357389,0.760958895660679,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1933,1957,1936,1955,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.626335921988864,0.594511097780444,0.663415069811751,0.068903972031307,1.03123066500811,0.00894472384233069,115.289268085375,2.80868160473574e-27,1.21837539727021,0.174235995703628,6.99267331270996,1.57548182667005e-06,NA,NA,NA,NA,TRUE,"",0.265770254448089,1.0760021510238,1.0760021510238,1.0760021510238,63.4898661000561,1.05968948698221,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1933,1957,1936,1955,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.627452485386877,0.594511097780444,0.663415069811751,0.068903972031307,-0.0347087243168787,0.034738526301518,-0.999142105673089,0.331736188930029,0.770537603313841,0.0557269910529408,13.8270089368692,1.11890516751435e-10,7.31827059685008,0.149173081341817,49.0589222333009,9.38267331186415e-20,TRUE,"",0.729089877245422,2.13480002224978,2.13480002224976,2.13480002224978,916.926498136177,0.0071547703360294,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1934,1958,1937,1956,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.627452485386877,0.594511097780444,0.663415069811751,0.068903972031307,0.448767009966441,0.01202053936695,37.3333505483379,9.35623242481602e-18,0.770537603313819,0.0557269910521443,13.8270089370664,1.11890516726402e-10,7.31827059685004,0.149173081341824,49.0589222332984,9.38267331187235e-20,TRUE,"",0.243018368747053,1.06276467943942,1.06276467943942,1.06276467943942,776.364738206938,0.00716893135855617,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1934,1958,1937,1956,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.627452485386877,0.594511097780444,0.663415069811751,0.068903972031307,0.546883526234168,0.441869742575328,1.23765778359657,0.231744940737472,0.764266467951486,0.754109350277053,1.01346902497721,0.3242663337612,NA,NA,NA,NA,TRUE,"",0.729089877245422,2.13480002224978,2.13480002224976,2.13480002224978,89.7354752980649,0.744544709743423,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1934,1958,1937,1956,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.627452485386877,0.594511097780444,0.663415069811751,0.068903972031307,1.02642442104818,0.0327251368173632,31.3650154245827,3.65072213812596e-17,0.764266467951468,0.754109350262528,1.01346902499671,0.324266333752144,NA,NA,NA,NA,TRUE,"",0.243018368747053,1.06276467943942,1.06276467943942,1.06276467943942,64.3749686188036,1.03785795695052,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1934,1958,1937,1956,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.627946406654415,0.594511097780444,0.663415069811751,0.068903972031307,-0.296834190547324,0.0275041756036277,-10.7923318562645,5.00688375100428e-09,1.12305082569953,0.0348152502444628,32.2574394213394,1.08583414489877e-16,7.94169549108795,0.0972190429773231,81.6886820511122,1.67300868568164e-23,TRUE,"",0.755980221916885,2.33375548753544,2.33375548753544,2.33375548753544,929.414357556819,0.00701418271192077,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1935,1959,1938,1957,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.627946406654415,0.594511097780444,0.663415069811751,0.068903972031307,0.408381539940952,0.00695988924584602,58.6764423276839,4.55028378467841e-21,1.12305082569958,0.0348152502401427,32.2574394253435,1.08583414264229e-16,7.94169549108816,0.0972190429687228,81.6886820583407,1.67300868317097e-23,TRUE,"",0.307959356381909,1.10477579296412,1.10477579296412,1.10477579296412,786.5223644271,0.00703203891382967,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1935,1959,1938,1957,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.627946406654415,0.594511097780444,0.663415069811751,0.068903972031307,1.71256641516563,0.239757629983527,7.14290684005883,1.18338554992058e-06,-1.17672601095538,0.399094614632113,-2.94848882398499,0.00859475291932715,NA,NA,NA,NA,TRUE,"",0.755980221916885,2.33375548753544,2.33375548753544,2.33375548753544,88.8860875834931,0.764351394507003,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1935,1959,1938,1957,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.627946406654415,0.594511097780444,0.663415069811751,0.068903972031307,0.973645544969416,0.0145465273161403,66.9331946937668,4.88979164647703e-23,-1.17672601095536,0.399094614616742,-2.9484888240985,0.00859475291721274,NA,NA,NA,NA,TRUE,"",0.307959356381909,1.10477579296412,1.10477579296412,1.10477579296412,63.7347151519518,1.06598428869907,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1935,1959,1938,1957,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.628282084238127,0.594511097780444,0.663415069811751,0.068903972031307,-0.299413591722092,0.0519058750106265,-5.76839503545204,2.27128402550066e-05,1.14147116615926,0.0604923852007217,18.8696670229105,7.72732234474377e-13,7.8614730793647,0.190603960387067,41.2450668044887,1.75004189164782e-18,TRUE,"",0.791527868456609,2.6774934974932,2.67749349749319,2.6774934974932,963.846620480495,0.00656801300699116,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1936,1960,1939,1958,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.628282084238127,0.594511097780444,0.663415069811751,0.068903972031307,0.417752291650171,0.0144938285349427,28.82277037037,7.12516788044279e-16,1.14147116615926,0.0604923851984338,18.8696670236241,7.72732233999015e-13,7.86147307936471,0.190603960382248,41.2450668055315,1.75004189090265e-18,TRUE,"",0.399908891943142,1.1903729140838,1.1903729140838,1.1903729140838,815.178939675846,0.00659010882905386,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1936,1960,1939,1958,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.628282084238127,0.594511097780444,0.663415069811751,0.068903972031307,1.78344869899212,0.0840925829089988,21.2081569776741,3.49107140016355e-14,-1.22327850976231,0.135181551403596,-9.04915276575062,4.06093497142227e-08,NA,NA,NA,NA,TRUE,"",0.791527868456609,2.6774934974932,2.67749349749319,2.6774934974932,88.0251818895029,0.784893864454716,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1936,1960,1939,1958,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.628282084238127,0.594511097780444,0.663415069811751,0.068903972031307,1.01488472727495,0.00479477475666187,211.664734795908,5.04153634309655e-32,-1.2232785097623,0.135181551403126,-9.04915276578205,4.06093497121192e-08,NA,NA,NA,NA,TRUE,"",0.399908891943142,1.1903729140838,1.1903729140838,1.1903729140838,63.0947810501926,1.09502599157317,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1936,1960,1939,1958,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.628191013146403,0.594511097780444,0.663415069811751,0.068903972031307,-0.142006793619406,0.0361690902905583,-3.92619201861641,0.0010880870413886,0.963949795661711,0.0419975770295198,22.9525097360773,3.11857838457664e-14,7.31753792267284,0.128104881297134,57.1214605452866,7.167807183887e-21,TRUE,"",0.796842041295213,2.73940509502411,2.73940509502409,2.73940509502411,971.067230289867,0.00651323782125501,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1937,1961,1940,1959,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.628191013146403,0.594511097780444,0.663415069811751,0.068903972031307,0.463537805139591,0.00990947352310653,46.777238372829,2.09649724244078e-19,0.963949795661716,0.0419975770275234,22.9525097371685,3.11857838213089e-14,7.31753792267286,0.128104881291402,57.1214605478422,7.1678071784621e-21,TRUE,"",0.411163995789863,1.20345028923617,1.20345028923617,1.20345028923617,821.270984430296,0.00653582332061675,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1937,1961,1940,1959,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.628191013146403,0.594511097780444,0.663415069811751,0.068903972031307,1.89625152441977,0.0449582725016084,42.1780335165665,1.8914324675084e-19,-1.38066417255881,0.0676127000709278,-20.4201898624141,6.72528508861932e-14,NA,NA,NA,NA,TRUE,"",0.796842041295213,2.73940509502411,2.73940509502409,2.73940509502411,88.3457100794579,0.784348126713894,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1937,1961,1940,1959,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.628191013146403,0.594511097780444,0.663415069811751,0.068903972031307,1.02893069904511,0.00361316231768126,284.772896587006,2.42062622319497e-34,-1.38066417255882,0.0676127000713278,-20.4201898622935,6.72528508930648e-14,NA,NA,NA,NA,TRUE,"",0.411163995789863,1.20345028923617,1.20345028923617,1.20345028923617,63.3293294935206,1.09418168103451,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1937,1961,1940,1959,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.629768083506439,0.594511097780444,0.663415069811751,0.068903972031307,-0.762598630144799,0.135692629344962,-5.62004460983724,3.06049085968695e-05,1.69958919141142,0.159328198087222,10.6672215704153,5.95873069344786e-09,9.25086399993671,0.492230271327414,18.7937730342947,8.25075453563083e-13,TRUE,"",0.787876262383005,2.63677620553854,2.63677620553853,2.63677620553854,952.606847342124,0.00682198927850285,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1938,1962,1941,1960,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.629768083506439,0.594511097780444,0.663415069811751,0.068903972031307,0.307748397678656,0.0368600421341064,8.34910596572266,2.03062030387995e-07,1.69958919141132,0.159328198136671,10.667221567104,5.95873072101787e-09,9.2508639999363,0.492230271466254,18.7937730289928,8.25075457347817e-13,TRUE,"",0.364028931079377,1.15276042554746,1.15276042554746,1.15276042554746,805.221559797094,0.00684357534692568,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1938,1962,1941,1960,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.629768083506439,0.594511097780444,0.663415069811751,0.068903972031307,1.66309440839206,0.176194828141002,9.43895133551337,2.15533477367532e-08,-1.05597490415855,0.262339935706581,-4.02521599052164,0.000793968382360208,NA,NA,NA,NA,TRUE,"",0.787876262383005,2.63677620553854,2.63677620553853,2.63677620553854,92.185992736169,0.726112623928429,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1938,1962,1941,1960,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.629768083506439,0.594511097780444,0.663415069811751,0.068903972031307,0.998075116769237,0.0129318953514207,77.179337571703,3.79756186331879e-24,-1.05597490415857,0.262339935715215,-4.02521599038926,0.000793968382594255,NA,NA,NA,NA,TRUE,"",0.364028931079377,1.15276042554746,1.15276042554746,1.15276042554746,65.9908580954796,1.01434372891845,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1938,1962,1941,1960,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.63180929640096,0.604405412159509,0.663415069811751,0.059009657652242,-2.01041393184539,0.0969724424969763,-20.7318066873284,1.66205460501972e-13,2.9980766397802,0.102949141238579,29.1219198500385,5.99785773817441e-16,15.5092080236569,0.473349966444278,32.764781077644,8.36134434388963e-17,TRUE,"",0.779551067100757,2.54906872031686,2.54906872031683,2.54906872031686,914.08018190801,0.00746984777243031,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1939,1963,1942,1961,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.63180929640096,0.604405412159509,0.663415069811751,0.059009657652242,-0.116201239509722,0.0323879128657044,-3.5877964718365,0.00226818999948751,2.99807663978022,0.102949141251516,29.1219198463791,5.99785775074837e-16,15.5092080236572,0.473349966507012,32.7647810733022,8.36134436244751e-17,TRUE,"",0.2346173007199,1.05825176223128,1.05825176223128,1.05825176223128,772.30221869918,0.00748728318062972,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1939,1963,1942,1961,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.63180929640096,0.604405412159509,0.663415069811751,0.059009657652242,1.12181658094574,0.129477219365554,8.66420043960406,7.72871231662334e-08,-0.28090275702885,0.192168304603869,-1.46175383920828,0.161047920913652,NA,NA,NA,NA,TRUE,"",0.779551067100757,2.54906872031686,2.54906872031683,2.54906872031686,108.256658105191,0.530857412155001,2,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1939,1963,1942,1961,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.63180929640096,0.604405412159509,0.663415069811751,0.059009657652242,0.944339607670257,0.00896329399634918,105.356312986598,1.41847218795915e-26,-0.280902757028846,0.192168304604055,-1.46175383920684,0.161047920914041,NA,NA,NA,NA,TRUE,"",0.2346173007199,1.05825176223128,1.05825176223128,1.05825176223128,77.3602290309312,0.742873309582097,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1939,1963,1942,1961,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.633036463988989,0.609475288313768,0.663415069811751,0.0539397814979831,1.35587211620356,0.0303093073748192,44.7345133769044,4.45285173795288e-19,-0.306941052507709,0.0277130708206029,-11.0756781337822,3.39483770341403e-09,-3.82298273310211,0.26992470049016,-14.1631452259089,7.67156810682105e-11,TRUE,"",0.7542702896417,2.3197747823917,2.3197747823917,2.3197747823917,894.796718836461,0.00785380645983708,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1940,1964,1943,1962,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633036463988989,0.609475288313768,0.663415069811751,0.0539397814979831,1.16156723767102,0.0161552519495664,71.9002861296878,1.45628492963936e-22,-0.306941052507714,0.0277130708183553,-11.0756781346806,3.39483769927263e-09,-3.82298273310214,0.269924700474713,-14.1631452267195,7.67156809990960e-11,TRUE,"",0.0432873218791909,1.00187730992423,1.00187730992423,1.00187730992423,756.330637241691,0.00785748495079984,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1940,1964,1943,1962,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.633036463988989,0.609475288313768,0.663415069811751,0.0539397814979831,0.982192235962356,0.0682441448629791,14.3923297439569,2.56976660293714e-11,-0.0776141197760545,0.102888566782645,-0.75435125790037,0.460394135052344,NA,NA,NA,NA,TRUE,"",0.7542702896417,2.3197747823917,2.3197747823917,2.3197747823917,122.909626566486,0.414929453904961,2,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1940,1964,1943,1962,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633036463988989,0.609475288313768,0.663415069811751,0.0539397814979831,0.933059668023705,0.00379343216614573,245.967141933034,3.37936633913563e-33,-0.0776141197760537,0.102888566779582,-0.754351257922817,0.460394135039202,NA,NA,NA,NA,TRUE,"",0.0432873218791909,1.00187730992423,1.00187730992423,1.00187730992423,87.742657976776,0.581231813656617,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1940,1964,1943,1962,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.633037961460627,0.609475288313768,0.663415069811751,0.0539397814979831,1.13911065580863,0.0413049842949938,27.5780435521602,1.48681018524844e-15,-0.116711358216327,0.0360555128896739,-3.2369906530924,0.0048458255332759,-2.28191686806466,0.392133535365591,-5.81923416964886,2.051955248706e-05,TRUE,"",0.698934391971874,1.95506969973928,1.9550696997393,1.9550696997393,914.549239123261,0.00756758246266662,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1941,1965,1944,1963,20,"S1",TRUE,FALSE,"omega_t k_t",2,2,"ba",3
0.633037961460627,0.609475288313768,0.663415069811751,0.0539397814979831,1.06522793552407,0.0233424113506094,45.6348712017819,3.1817753950373e-19,-0.116711358216328,0.0360555128871096,-3.23699065332265,0.00484582553087203,-2.28191686806467,0.392133535350824,-5.81923416986805,2.05195524780908e-05,TRUE,"",-0.120440342311847,1.01471939375767,1.01471939375767,1.01471939375767,773.647152944938,0.00755941210946464,3,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1941,1965,1944,1963,20,"S2",TRUE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
0.633037961460627,0.609475288313768,0.663415069811751,0.0539397814979831,0.927339753779159,0.0442908778678864,20.9374886753269,4.36166157999247e-14,0.00346351040229886,0.0669973624231746,0.0516962202246461,0.959340134785471,NA,NA,NA,NA,TRUE,"",0.698934391971874,1.95506969973928,1.9550696997393,1.9550696997393,122.937857033103,0.417470843035289,2,FALSE,"high-condition-number","rolling","Pre-1974",1929,1973,25,1941,1965,1944,1963,20,"S3",FALSE,FALSE,"omega_t k_t",2,2,"ba",3
0.633037961460627,0.609475288313768,0.663415069811751,0.0539397814979831,0.929532287343728,0.00239582204240178,387.980522297842,9.26200399648497e-37,0.00346351040229554,0.0669973624219074,0.0516962202255743,0.959340134784741,NA,NA,NA,NA,TRUE,"",-0.120440342311847,1.01471939375767,1.01471939375767,1.01471939375767,87.7685353133404,0.584753643584609,2,FALSE,"moderate-condition-number","rolling","Pre-1974",1929,1973,25,1941,1965,1944,1963,20,"S4",FALSE,TRUE,"(omega_t-omega_bar)k_t",2,2,"ba",3
